audit_case_id,grid_index,x_methane,branch,status,molar_density_mol_m3,residual_helmholtz,g_bar,support_line_g_bar,gap_above_support,failure_reason
may2015-row-012-midpoint,82,0.08200000836,single,accepted,15920.099431324761,-2.398411800655614,6.2068227896246695,5.788502411610853,0.4183203780138163,
may2015-row-012-midpoint,82,0.08200000836,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,82,0.08200000836,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,83,0.08300000834,single,accepted,15920.164286602285,-2.396239105011672,6.206589829008124,5.790503769162352,0.41608605984577185,
may2015-row-012-midpoint,83,0.08300000834,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,83,0.08300000834,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,84,0.08400000832,single,accepted,15920.220859388817,-2.3940665816794366,6.206369425900954,5.792505126713849,0.41386429918710466,
may2015-row-012-midpoint,84,0.08400000832,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,84,0.08400000832,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,85,0.0850000083,single,accepted,15920.269115122892,-2.3918942298947963,6.20616143711247,5.794506484265348,0.4116549528471216,
may2015-row-012-midpoint,85,0.0850000083,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,85,0.0850000083,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,86,0.08600000828,single,accepted,15920.30901904867,-2.389722048886497,6.205965722827001,5.796507841816846,0.40945788101015523,
may2015-row-012-midpoint,86,0.08600000828,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,86,0.08600000828,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,87,0.08700000826,single,accepted,15920.340536306201,-2.3875500378805996,6.205782146486134,5.798509199368344,0.4072729471177894,
may2015-row-012-midpoint,87,0.08700000826,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,87,0.08700000826,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,88,0.08800000824000001,single,accepted,15920.363631806875,-2.385378196094342,6.205610574676363,5.800510556919842,0.4051000177565207,
may2015-row-012-midpoint,88,0.08800000824000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,88,0.08800000824000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,89,0.08900000822000001,single,accepted,15920.37827025651,-2.3832065227372836,6.2054508770218515,5.80251191447134,0.4029389625505111,
may2015-row-012-midpoint,89,0.08900000822000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,89,0.08900000822000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,90,0.09000000820000001,single,accepted,15920.384416241492,-2.381035017015572,6.205302926082018,5.804513272022838,0.40078965405917977,
may2015-row-012-midpoint,90,0.09000000820000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,90,0.09000000820000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,91,0.09100000818000001,single,accepted,15920.382034150512,-2.378863678128086,6.205166597253664,5.806514629574337,0.398651967679327,
may2015-row-012-midpoint,91,0.09100000818000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,91,0.09100000818000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,92,0.09200000816000001,single,accepted,15920.371088193438,-2.376692505267364,6.205041768677406,5.808515987125834,0.3965257815515715,
may2015-row-012-midpoint,92,0.09200000816000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,92,0.09200000816000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,93,0.09300000814,single,accepted,15920.351542399992,-2.374521497619557,6.2049283211481985,5.810517344677333,0.39441097647086565,
may2015-row-012-midpoint,93,0.09300000814,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,93,0.09300000814,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,94,0.09400000812,single,accepted,15920.323360618782,-2.3723506543643937,6.204826138029659,5.8125187022288305,0.39230743580082894,
may2015-row-012-midpoint,94,0.09400000812,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,94,0.09400000812,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,95,0.0950000081,single,accepted,15920.286506515897,-2.3701799746750947,6.204735105172092,5.814520059780329,0.39021504539176277,
may2015-row-012-midpoint,95,0.0950000081,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,95,0.0950000081,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,96,0.09600000808,single,accepted,15920.240943574092,-2.368009457718374,6.204655110833913,5.816521417331827,0.3881336935020867,
may2015-row-012-midpoint,96,0.09600000808,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,96,0.09600000808,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,97,0.09700000806,single,accepted,15920.186635091219,-2.3658391026543404,6.2045860456063995,5.818522774883325,0.3860632707230742,
may2015-row-012-midpoint,97,0.09700000806,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,97,0.09700000806,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,98,0.09800000804,single,accepted,15920.123544179236,-2.363668908636462,6.2045278023415005,5.820524132434823,0.38400366990667756,
may2015-row-012-midpoint,98,0.09800000804,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,98,0.09800000804,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,99,0.09900000802,single,accepted,15920.05163376305,-2.361498874811537,6.204480276082604,5.8225254899863215,0.38195478609628264,
may2015-row-012-midpoint,99,0.09900000802,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,99,0.09900000802,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,100,0.100000008,single,accepted,15919.97086657918,-2.3593290003196126,6.204443363998126,5.824526847537819,0.3799165164603071,
may2015-row-012-midpoint,100,0.100000008,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,100,0.100000008,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,101,0.10100000798,single,accepted,15919.88120517462,-2.357159284293939,6.204416965317731,5.826528205089318,0.3778887602284131,
may2015-row-012-midpoint,101,0.10100000798,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,101,0.10100000798,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,102,0.10200000796,single,accepted,15919.782611905517,-2.354989725860926,6.204400981271073,5.828529562640815,0.37587141863025764,
may2015-row-012-midpoint,102,0.10200000796,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,102,0.10200000796,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,103,0.10300000794,single,accepted,15919.675048936078,-2.3528203241400845,6.204395315028961,5.830530920192314,0.37386439483664713,
may2015-row-012-midpoint,103,0.10300000794,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,103,0.10300000794,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,104,0.10400000792,single,accepted,15919.558478237144,-2.3506510782439665,6.204399871646801,5.8325322777438116,0.37186759390298985,
may2015-row-012-midpoint,104,0.10400000792,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,104,0.10400000792,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,105,0.10500000790000001,single,accepted,15919.432861585077,-2.3484819872781184,6.204414558010206,5.83453363529531,0.3698809227148958,
may2015-row-012-midpoint,105,0.10500000790000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,105,0.10500000790000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,106,0.10600000788000001,single,accepted,15919.2981605604,-2.346313050341015,6.204439282782688,5.836534992846808,0.36790428993588,
may2015-row-012-midpoint,106,0.10600000788000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,106,0.10600000788000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,107,0.10700000786000001,single,accepted,15919.154336546555,-2.3441442665240317,6.2044739563552955,5.838536350398306,0.3659376059569892,
may2015-row-012-midpoint,107,0.10700000786000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,107,0.10700000786000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,108,0.10800000784000001,single,accepted,15919.001350728631,-2.3419756349113574,6.204518490798186,5.840537707949804,0.3639807828483823,
may2015-row-012-midpoint,108,0.10800000784000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,108,0.10800000784000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,109,0.10900000782000001,single,accepted,15918.839164091969,-2.3398071545799435,6.204572799813956,5.8425390655013025,0.3620337343126536,
may2015-row-012-midpoint,109,0.10900000782000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,109,0.10900000782000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,110,0.11000000780000001,single,accepted,15918.667737420983,-2.3376388245994644,6.204636798692673,5.8445404230528,0.3600963756398725,
may2015-row-012-midpoint,110,0.11000000780000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,110,0.11000000780000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,111,0.11100000778,single,accepted,15918.487031297675,-2.335470644032244,6.204710404268576,5.846541780604299,0.3581686236642776,
may2015-row-012-midpoint,111,0.11100000778,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,111,0.11100000778,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,112,0.11200000776,single,accepted,15918.297006100503,-2.333302611933199,6.204793534878314,5.848543138155796,0.35625039672251724,
may2015-row-012-midpoint,112,0.11200000776,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,112,0.11200000776,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,113,0.11300000774,single,accepted,15918.097622002848,-2.3311347273497938,6.204886110320676,5.850544495707295,0.3543416146133813,
may2015-row-012-midpoint,113,0.11300000774,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,113,0.11300000774,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,114,0.11400000772,single,accepted,15917.888838971761,-2.328966989321959,6.204988051817763,5.852545853258793,0.3524421985589701,
